Id,Category
1,0
2,1
3,0
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,6
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,0
23,1
24,1
25,1
26,1
27,1
28,0
29,1
30,1
31,0
32,1
33,1
34,1
35,1
36,1
37,2
38,1
39,0
40,0
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,0
50,1
51,1
52,1
53,1
54,0
55,1
56,0
57,1
58,1
59,1
60,1
61,1
62,0
63,0
64,1
65,1
66,1
67,0
68,2
69,1
70,1
71,6
72,1
73,1
74,2
75,1
76,1
77,1
78,1
79,1
80,0
81,1
82,0
83,1
84,1
85,0
86,1
87,2
88,8
89,1
90,0
91,0
92,0
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,0
103,1
104,0
105,1
106,1
107,1
108,6
109,0
110,1
111,1
112,0
113,0
114,1
115,1
116,1
117,0
118,1
119,1
120,1
121,0
122,1
123,0
124,1
125,1
126,1
127,0
128,1
129,1
130,0
131,1
132,0
133,2
134,0
135,0
136,1
137,1
138,1
139,1
140,0
141,0
142,1
143,0
144,1
145,1
146,1
147,1
148,1
149,0
150,1
151,1
152,1
153,1
154,1
155,0
156,1
157,1
158,1
159,1
160,1
161,0
162,1
163,1
164,15
165,2
166,1
167,2
168,1
169,0
170,1
171,0
172,5
173,1
174,1
175,1
176,1
177,1
178,1
179,0
180,1
181,0
182,1
183,1
184,1
185,1
186,0
187,1
188,1
189,1
190,1
191,1
192,0
193,1
194,5
195,1
196,1
197,0
198,1
199,1
200,1
201,1
202,0
203,1
204,1
205,1
206,2
207,0
208,1
209,1
210,6
211,1
212,1
213,1
214,1
215,1
216,1
217,0
218,1
219,1
220,1
221,0
222,1
223,1
224,1
225,1
226,0
227,2
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,0
238,1
239,1
240,1
241,0
242,1
243,0
244,1
245,0
246,2
247,1
248,1
249,2
250,1
251,0
252,1
253,1
254,1
255,0
256,0
257,1
258,1
259,1
260,0
261,1
262,0
263,1
264,1
265,1
266,1
267,1
268,0
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,0
280,1
281,1
282,1
283,1
284,1
285,2
286,1
287,1
288,1
289,1
290,1
291,1
292,2
293,1
294,1
295,0
296,1
297,1
298,1
299,0
300,1
301,0
302,1
303,1
304,1
305,0
306,1
307,1
308,1
309,1
310,1
311,2
312,1
313,0
314,1
315,1
316,1
317,0
318,1
319,0
320,1
321,1
322,1
323,0
324,1
325,1
326,0
327,1
328,0
329,1
330,1
331,0
332,0
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,0
342,0
343,1
344,1
345,2
346,1
347,0
348,0
349,0
350,1
351,1
352,1
353,0
354,1
355,1
356,1
357,0
358,1
359,5
360,1
361,0
362,0
363,1
364,1
365,1
366,0
367,1
368,1
369,1
370,1
371,0
372,1
373,1
374,1
375,1
376,1
377,1
378,2
379,1
380,1
381,6
382,1
383,0
384,0
385,1
386,0
387,1
388,1
389,1
390,2
391,1
392,0
393,2
394,1
395,1
396,0
397,1
398,1
399,1
400,5
401,1
402,0
403,1
404,1
405,0
406,1
407,1
408,1
409,0
410,0
411,5
412,1
413,1
414,1
415,1
416,1
417,0
418,1
419,1
420,1
421,1
422,0
423,1
424,1
425,1
426,1
